x,y,vx,vy,time
39.000,562.000,0.000,0.000,0.000
39.014,561.999,2.880,-0.108,0.010
39.057,561.998,5.728,-0.221,0.020
39.129,561.995,8.544,-0.337,0.030
39.228,561.991,11.329,-0.457,0.040
39.355,561.986,14.083,-0.581,0.050
39.510,561.979,16.805,-0.708,0.060
39.691,561.972,19.496,-0.840,0.070
39.900,561.963,22.156,-0.975,0.080
40.134,561.952,24.785,-1.114,0.090
40.395,561.940,27.383,-1.257,0.100
40.682,561.927,29.950,-1.404,0.110
40.994,561.912,32.487,-1.554,0.120
41.332,561.896,34.993,-1.709,0.130
41.694,561.878,37.469,-1.867,0.140
42.081,561.859,39.914,-2.028,0.150
42.492,561.837,42.329,-2.193,0.160
42.927,561.815,44.714,-2.362,0.170
43.386,561.790,47.069,-2.535,0.180
43.869,561.764,49.394,-2.711,0.190
44.374,561.736,51.690,-2.891,0.200
44.902,561.706,53.955,-3.075,0.210
45.453,561.674,56.191,-3.262,0.220
46.026,561.641,58.398,-3.452,0.230
46.621,561.605,60.575,-3.647,0.240
47.237,561.568,62.723,-3.844,0.250
47.875,561.529,64.842,-4.046,0.260
48.534,561.487,66.932,-4.251,0.270
49.214,561.443,68.993,-4.459,0.280
49.914,561.398,71.025,-4.671,0.290
50.634,561.350,73.028,-4.886,0.300
51.374,561.300,75.003,-5.105,0.310
52.134,561.248,76.949,-5.327,0.320
52.913,561.194,78.867,-5.553,0.330
53.711,561.137,80.757,-5.782,0.340
54.528,561.078,82.618,-6.015,0.350
55.364,561.017,84.452,-6.251,0.360
56.217,560.953,86.257,-6.490,0.370
57.089,560.887,88.035,-6.733,0.380
57.978,560.818,89.785,-6.979,0.390
58.884,560.747,91.507,-7.228,0.400
59.808,560.674,93.202,-7.481,0.410
60.748,560.598,94.869,-7.737,0.420
61.705,560.519,96.509,-7.996,0.430
62.678,560.438,98.122,-8.259,0.440
63.668,560.354,99.708,-8.525,0.450
64.672,560.267,101.266,-8.794,0.460
65.693,560.178,102.798,-9.066,0.470
66.728,560.086,104.303,-9.342,0.480
67.779,559.991,105.782,-9.621,0.490
68.844,559.893,107.234,-9.902,0.500
69.923,559.793,108.659,-10.188,0.510
71.017,559.690,110.058,-10.476,0.520
72.124,559.583,111.431,-10.767,0.530
73.246,559.474,112.778,-11.062,0.540
74.380,559.362,114.099,-11.359,0.550
75.527,559.247,115.394,-11.660,0.560
76.688,559.129,116.663,-11.964,0.570
77.861,559.008,117.906,-12.271,0.580
79.046,558.883,119.124,-12.581,0.590
80.243,558.756,120.317,-12.894,0.600
81.452,558.626,121.484,-13.210,0.610
82.673,558.492,122.625,-13.529,0.620
83.904,558.355,123.742,-13.851,0.630
85.147,558.215,124.834,-14.176,0.640
86.401,558.071,125.900,-14.504,0.650
87.665,557.925,126.942,-14.835,0.660
88.940,557.775,127.959,-15.169,0.670
90.224,557.621,128.952,-15.506,0.680
91.519,557.465,129.920,-15.845,0.690
92.823,557.304,130.863,-16.188,0.700
94.136,557.141,131.783,-16.533,0.710
95.458,556.974,132.678,-16.882,0.720
96.789,556.803,133.549,-17.233,0.730
98.129,556.629,134.396,-17.587,0.740
99.477,556.451,135.220,-17.944,0.750
100.833,556.270,136.019,-18.303,0.760
102.198,556.085,136.795,-18.666,0.770
103.569,555.897,137.548,-19.031,0.780
104.948,555.705,138.277,-19.399,0.790
106.335,555.509,138.982,-19.770,0.800
107.728,555.309,139.665,-20.143,0.810
109.128,555.106,140.324,-20.519,0.820
110.534,554.899,140.961,-20.898,0.830
111.947,554.688,141.574,-21.280,0.840
113.366,554.473,142.165,-21.664,0.850
114.790,554.255,142.733,-22.051,0.860
116.220,554.032,143.279,-22.440,0.870
117.656,553.806,143.802,-22.832,0.880
119.096,553.576,144.303,-23.227,0.890
120.542,553.341,144.781,-23.624,0.900
121.992,553.103,145.238,-24.024,0.910
123.447,552.861,145.672,-24.427,0.920
124.905,552.615,146.085,-24.832,0.930
126.368,552.364,146.476,-25.240,0.940
127.835,552.110,146.845,-25.650,0.950
129.305,551.851,147.192,-26.062,0.960
130.779,551.589,147.518,-26.477,0.970
132.255,551.322,147.823,-26.895,0.980
133.735,551.051,148.106,-27.315,0.990
135.217,550.775,148.369,-27.738,1.000
136.702,550.496,148.610,-28.163,1.010
138.189,550.212,148.830,-28.590,1.020
139.679,549.924,149.030,-29.020,1.030
141.170,549.632,149.208,-29.452,1.040
142.663,549.335,149.366,-29.886,1.050
144.157,549.034,149.504,-30.323,1.060
145.653,548.729,149.621,-30.763,1.070
147.150,548.419,149.718,-31.204,1.080
148.647,548.105,149.795,-31.648,1.090
150.145,547.786,149.852,-32.094,1.100
150.145,547.786,149.852,-32.094,1.100
151.644,547.463,149.889,-32.543,1.110
153.143,547.135,149.906,-32.994,1.120
154.642,546.803,149.903,-33.447,1.130
156.141,546.466,149.881,-33.902,1.140
157.640,546.125,149.840,-34.359,1.150
159.138,545.779,149.781,-34.818,1.160
160.635,545.428,149.702,-35.280,1.170
162.132,545.073,149.605,-35.744,1.180
163.627,544.713,149.490,-36.209,1.190
165.122,544.349,149.357,-36.677,1.200
166.614,543.980,149.206,-37.146,1.210
168.106,543.606,149.037,-37.618,1.220
169.595,543.228,148.851,-38.091,1.230
171.083,542.844,148.647,-38.566,1.240
172.568,542.456,148.427,-39.043,1.250
174.051,542.063,148.190,-39.522,1.260
175.532,541.666,147.936,-40.002,1.270
177.010,541.263,147.666,-40.484,1.280
178.485,540.856,147.380,-40.968,1.290
179.957,540.444,147.078,-41.454,1.300
181.427,540.027,146.760,-41.941,1.310
182.892,539.605,146.427,-42.430,1.320
184.355,539.178,146.078,-42.920,1.330
185.814,538.747,145.715,-43.411,1.340
187.269,538.310,145.336,-43.905,1.350
188.721,537.869,144.943,-44.399,1.360
190.168,537.422,144.536,-44.895,1.370
191.611,536.971,144.114,-45.393,1.380
193.050,536.514,143.678,-45.891,1.390
194.485,536.053,143.228,-46.391,1.400
195.915,535.586,142.765,-46.893,1.410
197.340,535.115,142.289,-47.395,1.420
198.761,534.639,141.799,-47.899,1.430
200.176,534.157,141.296,-48.404,1.440
201.586,533.670,140.781,-48.910,1.450
202.992,533.179,140.253,-49.417,1.460
204.391,532.682,139.713,-49.925,1.470
205.786,532.180,139.160,-50.434,1.480
207.175,531.673,138.596,-50.945,1.490
208.558,531.161,138.020,-51.456,1.500
209.935,530.644,137.433,-51.968,1.510
211.306,530.122,136.834,-52.481,1.520
212.672,529.595,136.224,-52.995,1.530
214.031,529.062,135.604,-53.509,1.540
215.384,528.525,134.973,-54.025,1.550
216.730,527.982,134.331,-54.541,1.560
218.070,527.434,133.680,-55.058,1.570
219.404,526.881,133.018,-55.575,1.580
220.731,526.322,132.347,-56.094,1.590
222.051,525.759,131.666,-56.612,1.600
223.364,525.190,130.975,-57.132,1.610
224.670,524.616,130.276,-57.652,1.620
225.969,524.037,129.567,-58.172,1.630
227.261,523.453,128.850,-58.693,1.640
228.546,522.863,128.125,-59.215,1.650
229.824,522.268,127.391,-59.737,1.660
231.094,521.668,126.649,-60.259,1.670
232.357,521.063,125.899,-60.782,1.680
233.612,520.453,125.142,-61.304,1.690
234.860,519.837,124.377,-61.828,1.700
236.100,519.216,123.605,-62.351,1.710
237.332,518.590,122.826,-62.875,1.720
238.556,517.959,122.040,-63.398,1.730
239.773,517.322,121.248,-63.922,1.740
240.981,516.680,120.449,-64.446,1.750
242.182,516.033,119.644,-64.970,1.760
243.374,515.381,118.833,-65.495,1.770
244.558,514.723,118.017,-66.019,1.780
245.734,514.060,117.195,-66.543,1.790
246.902,513.392,116.367,-67.067,1.800
248.062,512.719,115.535,-67.591,1.810
249.213,512.041,114.698,-68.115,1.820
250.355,511.357,113.856,-68.638,1.830
251.490,510.668,113.009,-69.162,1.840
252.616,509.974,112.158,-69.685,1.850
253.733,509.274,111.304,-70.208,1.860
254.842,508.569,110.445,-70.731,1.870
255.942,507.859,109.583,-71.253,1.880
257.033,507.144,108.717,-71.775,1.890
258.116,506.424,107.849,-72.296,1.900
259.190,505.698,106.977,-72.818,1.910
260.256,504.968,106.103,-73.338,1.920
261.312,504.232,105.226,-73.858,1.930
262.360,503.490,104.346,-74.378,1.940
263.399,502.744,103.465,-74.897,1.950
264.430,501.993,102.582,-75.415,1.960
265.451,501.236,101.697,-75.933,1.970
266.463,500.474,100.810,-76.450,1.980
267.467,499.707,99.922,-76.966,1.990
268.462,498.935,99.033,-77.482,2.000
269.448,498.157,98.144,-77.997,2.010
270.425,497.375,97.253,-78.511,2.020
271.393,496.587,96.363,-79.024,2.030
272.352,495.794,95.472,-79.536,2.040
273.302,494.996,94.581,-80.048,2.050
274.244,494.193,93.690,-80.558,2.060
275.176,493.385,92.800,-81.068,2.070
276.100,492.572,91.910,-81.576,2.080
277.014,491.754,91.022,-82.083,2.090
277.920,490.930,90.134,-82.590,2.100
278.817,490.102,89.247,-83.095,2.110
279.705,489.268,88.363,-83.599,2.120
280.584,488.430,87.479,-84.102,2.130
281.455,487.586,86.598,-84.603,2.140
282.316,486.738,85.719,-85.104,2.150
283.169,485.884,84.842,-85.603,2.160
284.013,485.026,83.968,-86.100,2.170
284.848,484.162,83.096,-86.597,2.180
285.675,483.294,82.228,-87.092,2.190
286.493,482.420,81.363,-87.585,2.200
287.302,481.542,80.501,-88.077,2.210
288.103,480.659,79.642,-88.568,2.220
288.895,479.771,78.788,-89.057,2.230
289.679,478.878,77.938,-89.544,2.240
290.454,477.980,77.091,-90.030,2.250
291.221,477.077,76.250,-90.515,2.260
291.979,476.169,75.413,-90.997,2.270
292.729,475.257,74.581,-91.478,2.280
293.471,474.340,73.754,-91.957,2.290
294.204,473.418,72.932,-92.435,2.300
294.929,472.491,72.116,-92.910,2.310
295.646,471.560,71.305,-93.384,2.320
296.355,470.624,70.501,-93.856,2.330
297.056,469.683,69.703,-94.326,2.340
297.749,468.737,68.911,-94.794,2.350
298.435,467.787,68.125,-95.260,2.360
299.112,466.832,67.347,-95.724,2.370
299.782,465.872,66.575,-96.186,2.380
300.443,464.908,65.811,-96.646,2.390
301.098,463.939,65.054,-97.104,2.400
301.745,462.966,64.305,-97.559,2.410
302.384,461.988,63.564,-98.013,2.420
303.016,461.006,62.831,-98.464,2.430
303.641,460.019,62.106,-98.913,2.440
304.258,459.028,61.389,-99.360,2.450
304.868,458.032,60.682,-99.804,2.460
305.472,457.031,59.983,-100.247,2.470
306.068,456.027,59.293,-100.686,2.480
306.658,455.018,58.613,-101.124,2.490
307.240,454.004,57.942,-101.558,2.500
307.816,452.987,57.281,-101.991,2.510
308.386,451.965,56.630,-102.421,2.520
308.949,450.938,55.990,-102.848,2.530
309.506,449.908,55.359,-103.273,2.540
310.056,448.873,54.740,-103.695,2.550
310.601,447.834,54.131,-104.114,2.560
310.672,447.696,54.051,-104.169,2.561
311.210,446.652,53.455,-104.586,2.571
311.741,445.604,52.869,-105.000,2.581
312.267,444.552,52.295,-105.411,2.591
312.787,443.496,51.732,-105.819,2.601
313.302,442.436,51.179,-106.224,2.611
313.811,441.372,50.637,-106.627,2.621
314.315,440.303,50.106,-107.027,2.631
314.813,439.231,49.586,-107.424,2.641
315.306,438.155,49.077,-107.819,2.651
315.795,437.075,48.578,-108.210,2.661
316.278,435.991,48.089,-108.599,2.671
316.756,434.903,47.612,-108.985,2.681
317.230,433.811,47.144,-109.369,2.691
317.699,432.715,46.687,-109.749,2.701
318.164,431.616,46.241,-110.127,2.711
318.624,430.513,45.805,-110.501,2.721
319.080,429.406,45.379,-110.873,2.731
319.532,428.295,44.963,-111.242,2.741
319.979,427.181,44.558,-111.608,2.751
320.423,426.063,44.162,-111.971,2.761
320.863,424.942,43.777,-112.332,2.771
321.299,423.817,43.402,-112.689,2.781
321.731,422.688,43.036,-113.044,2.791
322.159,421.556,42.681,-113.395,2.801
322.584,420.420,42.335,-113.744,2.811
323.006,419.281,42.000,-114.089,2.821
323.424,418.138,41.674,-114.432,2.831
323.840,416.992,41.358,-114.772,2.841
324.252,415.843,41.051,-115.108,2.851
324.661,414.690,40.754,-115.442,2.861
325.067,413.534,40.467,-115.773,2.871
325.470,412.375,40.189,-116.100,2.881
325.871,411.212,39.921,-116.425,2.891
326.268,410.046,39.662,-116.747,2.901
326.664,408.877,39.412,-117.065,2.911
327.057,407.705,39.172,-117.381,2.921
327.447,406.530,38.941,-117.693,2.931
327.836,405.351,38.719,-118.002,2.941
328.222,404.169,38.507,-118.309,2.951
328.606,402.985,38.303,-118.612,2.961
328.988,401.797,38.109,-118.912,2.971
329.368,400.607,37.923,-119.208,2.981
329.746,399.413,37.747,-119.502,2.991
330.123,398.217,37.579,-119.793,3.001
330.498,397.017,37.421,-120.080,3.011
330.871,395.815,37.271,-120.364,3.021
331.243,394.610,37.130,-120.646,3.031
331.614,393.402,36.998,-120.923,3.041
331.983,392.192,36.874,-121.198,3.051
332.351,390.978,36.759,-121.470,3.061
332.719,389.762,36.653,-121.738,3.071
333.085,388.543,36.555,-122.003,3.081
333.450,387.322,36.465,-122.265,3.091
333.814,386.098,36.384,-122.523,3.101
334.177,384.872,36.311,-122.778,3.111
334.540,383.643,36.247,-123.030,3.121
334.902,382.411,36.191,-123.279,3.131
335.264,381.177,36.143,-123.525,3.141
335.625,379.941,36.103,-123.767,3.151
335.986,378.702,36.071,-124.006,3.161
336.347,377.460,36.048,-124.241,3.171
336.707,376.217,36.032,-124.473,3.181
337.067,374.971,36.025,-124.702,3.191
337.428,373.723,36.025,-124.927,3.201
337.788,372.472,36.033,-125.149,3.211
338.148,371.220,36.049,-125.368,3.221
338.509,369.965,36.073,-125.583,3.231
338.870,368.708,36.104,-125.795,3.241
339.231,367.449,36.143,-126.004,3.251
339.593,366.188,36.190,-126.209,3.261
339.955,364.925,36.244,-126.410,3.271
340.318,363.660,36.306,-126.609,3.281
340.681,362.393,36.375,-126.803,3.291
341.045,361.124,36.452,-126.994,3.301
341.410,359.853,36.536,-127.182,3.311
341.776,358.580,36.627,-127.367,3.321
342.143,357.306,36.726,-127.547,3.331
342.510,356.029,36.832,-127.725,3.341
342.879,354.751,36.944,-127.898,3.351
343.249,353.471,37.064,-128.069,3.361
343.621,352.190,37.192,-128.235,3.371
343.993,350.907,37.326,-128.399,3.381
344.367,349.622,37.467,-128.558,3.391
344.742,348.336,37.615,-128.714,3.401
345.119,347.048,37.769,-128.867,3.411
345.498,345.758,37.931,-129.016,3.421
345.878,344.467,38.099,-129.161,3.431
346.260,343.175,38.274,-129.302,3.441
346.644,341.881,38.456,-129.441,3.451
347.029,340.586,38.645,-129.575,3.461
347.416,339.290,38.839,-129.706,3.471
347.806,337.992,39.041,-129.833,3.481
348.197,336.693,39.249,-129.956,3.491
348.591,335.393,39.463,-130.076,3.501
348.987,334.092,39.683,-130.192,3.511
349.385,332.789,39.910,-130.304,3.521
349.785,331.486,40.143,-130.413,3.531
350.187,330.181,40.383,-130.518,3.541
350.592,328.875,40.628,-130.619,3.551
351.000,327.569,40.880,-130.717,3.561
351.000,327.569,40.880,-130.717,3.561
351.410,326.261,41.137,-130.811,3.571
351.823,324.952,41.401,-130.901,3.581
352.238,323.643,41.670,-130.987,3.591
352.656,322.333,41.946,-131.069,3.601
353.077,321.022,42.226,-131.148,3.611
353.501,319.710,42.513,-131.223,3.621
353.927,318.397,42.805,-131.294,3.631
354.357,317.084,43.102,-131.362,3.641
354.789,315.770,43.404,-131.426,3.651
355.225,314.455,43.712,-131.486,3.661
355.664,313.140,44.025,-131.543,3.671
356.105,311.824,44.342,-131.595,3.681
356.550,310.508,44.665,-131.644,3.691
356.999,309.192,44.992,-131.690,3.701
357.450,307.874,45.324,-131.731,3.711
357.905,306.557,45.660,-131.769,3.721
358.364,305.239,46.001,-131.803,3.731
358.825,303.921,46.347,-131.834,3.741
359.291,302.602,46.696,-131.861,3.751
359.759,301.284,47.050,-131.884,3.761
360.232,299.965,47.408,-131.903,3.771
360.707,298.646,47.770,-131.919,3.781
361.187,297.326,48.136,-131.931,3.791
361.670,296.007,48.505,-131.939,3.801
362.157,294.688,48.878,-131.944,3.811
362.648,293.368,49.255,-131.945,3.821
363.142,292.049,49.635,-131.942,3.831
363.640,290.729,50.019,-131.936,3.841
364.143,289.410,50.406,-131.926,3.851
364.649,288.091,50.796,-131.913,3.861
365.158,286.772,51.189,-131.895,3.871
365.672,285.453,51.585,-131.874,3.881
366.190,284.134,51.985,-131.850,3.891
366.712,282.816,52.386,-131.822,3.901
367.238,281.498,52.791,-131.790,3.911
367.768,280.180,53.198,-131.754,3.921
368.302,278.863,53.608,-131.715,3.931
368.840,277.546,54.020,-131.672,3.941
369.382,276.229,54.434,-131.626,3.951
369.929,274.913,54.851,-131.576,3.961
370.479,273.598,55.269,-131.522,3.971
371.034,272.283,55.690,-131.465,3.981
371.593,270.969,56.113,-131.404,3.991
372.156,269.655,56.537,-131.340,4.001
372.724,268.342,56.963,-131.271,4.011
373.296,267.029,57.391,-131.200,4.021
373.872,265.718,57.820,-131.124,4.031
374.452,264.407,58.251,-131.046,4.041
375.037,263.097,58.683,-130.963,4.051
375.626,261.788,59.116,-130.877,4.061
376.219,260.479,59.550,-130.787,4.071
376.817,259.172,59.985,-130.694,4.081
377.419,257.866,60.421,-130.597,4.091
378.025,256.560,60.858,-130.496,4.101
378.636,255.256,61.296,-130.392,4.111
379.251,253.952,61.735,-130.285,4.121
379.871,252.650,62.173,-130.174,4.131
380.495,251.349,62.613,-130.059,4.141
381.123,250.049,63.052,-129.940,4.151
381.756,248.750,63.492,-129.819,4.161
382.393,247.452,63.932,-129.693,4.171
383.034,246.156,64.372,-129.564,4.181
383.680,244.861,64.812,-129.431,4.191
384.330,243.568,65.252,-129.295,4.201
384.985,242.275,65.691,-129.156,4.211
385.644,240.984,66.131,-129.012,4.221
386.308,239.695,66.569,-128.866,4.231
386.976,238.407,67.007,-128.715,4.241
387.648,237.121,67.445,-128.561,4.251
388.325,235.836,67.881,-128.404,4.261
389.006,234.553,68.317,-128.243,4.271
389.691,233.271,68.752,-128.079,4.281
390.381,231.991,69.186,-127.911,4.291
391.075,230.713,69.619,-127.739,4.301
391.773,229.436,70.050,-127.564,4.311
392.476,228.162,70.480,-127.386,4.321
393.183,226.889,70.909,-127.204,4.331
393.894,225.618,71.336,-127.018,4.341
394.609,224.348,71.761,-126.829,4.351
395.329,223.081,72.185,-126.636,4.361
396.053,221.816,72.607,-126.440,4.371
396.781,220.552,73.027,-126.241,4.381
397.514,219.291,73.444,-126.038,4.391
398.250,218.031,73.860,-125.831,4.401
398.991,216.774,74.274,-125.621,4.411
399.736,215.519,74.685,-125.408,4.421
400.484,214.266,75.093,-125.191,4.431
401.237,213.015,75.500,-124.970,4.441
401.994,211.767,75.903,-124.746,4.451
402.755,210.520,76.304,-124.519,4.461
403.520,209.276,76.702,-124.288,4.471
404.289,208.035,77.097,-124.054,4.481
405.062,206.795,77.489,-123.816,4.491
405.839,205.558,77.878,-123.574,4.501
406.620,204.324,78.263,-123.330,4.511
407.404,203.092,78.646,-123.082,4.521
408.193,201.862,79.024,-122.830,4.531
408.985,200.635,79.400,-122.575,4.541
409.781,199.411,79.772,-122.316,4.551
410.580,198.189,80.140,-122.054,4.561
411.384,196.970,80.504,-121.789,4.571
412.190,195.753,80.864,-121.520,4.581
413.001,194.539,81.220,-121.248,4.591
413.815,193.328,81.573,-120.972,4.601
414.632,192.120,81.920,-120.693,4.611
415.453,190.914,82.264,-120.411,4.621
416.278,189.712,82.603,-120.125,4.631
417.105,188.512,82.938,-119.835,4.641
417.936,187.315,83.268,-119.542,4.651
418.771,186.121,83.593,-119.246,4.661
419.608,184.930,83.914,-118.947,4.671
420.449,183.742,84.230,-118.644,4.681
421.293,182.557,84.540,-118.337,4.691
422.140,181.375,84.846,-118.027,4.701
422.990,180.197,85.146,-117.714,4.711
423.843,179.021,85.441,-117.398,4.721
424.698,177.849,85.731,-117.078,4.731
425.557,176.679,86.015,-116.754,4.741
426.419,175.513,86.294,-116.428,4.751
427.283,174.351,86.567,-116.098,4.761
428.150,173.192,86.834,-115.764,4.771
429.020,172.036,87.095,-115.427,4.781
429.892,170.883,87.350,-115.087,4.791
430.767,169.734,87.599,-114.743,4.801
431.644,168.588,87.842,-114.396,4.811
432.524,167.446,88.079,-114.046,4.821
433.405,166.307,88.309,-113.692,4.831
434.290,165.172,88.533,-113.335,4.841
435.176,164.041,88.750,-112.975,4.851
436.065,162.913,88.961,-112.611,4.861
436.955,161.788,89.165,-112.244,4.871
437.848,160.668,89.362,-111.874,4.881
438.743,159.551,89.551,-111.500,4.891
439.639,158.438,89.734,-111.123,4.901
440.537,157.328,89.910,-110.743,4.911
441.437,156.223,90.078,-110.359,4.921
442.339,155.121,90.239,-109.972,4.931
443.242,154.023,90.393,-109.581,4.941
444.147,152.930,90.539,-109.188,4.951
445.053,151.840,90.677,-108.791,4.961
445.960,150.754,90.808,-108.390,4.971
446.869,149.672,90.930,-107.987,4.981
447.779,148.594,91.045,-107.580,4.991
448.690,147.520,91.152,-107.170,5.001
449.602,146.451,91.250,-106.756,5.011
450.193,145.760,91.310,-106.486,5.018
451.106,144.698,91.394,-106.067,5.028
452.021,143.639,91.471,-105.645,5.038
452.936,142.585,91.539,-105.220,5.048
453.851,141.535,91.599,-104.791,5.058
454.768,140.489,91.650,-104.359,5.068
455.684,139.447,91.694,-103.923,5.078
456.601,138.410,91.728,-103.484,5.088
457.519,137.378,91.755,-103.042,5.098
458.436,136.350,91.773,-102.597,5.108
459.354,135.326,91.782,-102.149,5.118
460.272,134.307,91.784,-101.697,5.128
461.190,133.292,91.777,-101.242,5.138
462.108,132.282,91.761,-100.783,5.148
463.025,131.276,91.737,-100.321,5.158
463.942,130.275,91.705,-99.856,5.168
464.859,129.279,91.664,-99.388,5.178
465.776,128.288,91.615,-98.917,5.188
466.691,127.301,91.558,-98.442,5.198
467.607,126.319,91.492,-97.964,5.208
468.521,125.342,91.417,-97.482,5.218
469.435,124.369,91.334,-96.998,5.228
470.348,123.402,91.243,-96.510,5.238
471.260,122.439,91.143,-96.019,5.248
472.171,121.481,91.035,-95.524,5.258
473.081,120.528,90.918,-95.027,5.268
473.989,119.581,90.793,-94.526,5.278
474.896,118.638,90.659,-94.022,5.288
475.802,117.700,90.517,-93.514,5.298
476.707,116.768,90.367,-93.003,5.308
477.610,115.840,90.208,-92.489,5.318
478.511,114.918,90.040,-91.972,5.328
479.410,114.001,89.864,-91.452,5.338
480.308,113.089,89.679,-90.928,5.348
481.204,112.182,89.486,-90.401,5.358
482.098,111.281,89.284,-89.871,5.368
482.990,110.385,89.074,-89.337,5.378
483.879,109.494,88.856,-88.800,5.388
484.767,108.609,88.628,-88.260,5.398
485.652,107.729,88.392,-87.717,5.408
486.534,106.855,88.148,-87.171,5.418
487.415,105.986,87.895,-86.621,5.428
488.292,105.122,87.634,-86.068,5.438
489.167,104.264,87.364,-85.512,5.448
490.040,103.412,87.085,-84.952,5.458
490.909,102.565,86.798,-84.390,5.468
491.625,101.870,86.554,-83.923,5.476
492.489,101.034,86.251,-83.354,5.486
493.350,100.203,85.940,-82.782,5.496
494.208,99.378,85.620,-82.207,5.506
495.062,98.559,85.291,-81.629,5.516
495.913,97.746,84.954,-81.047,5.526
496.761,96.938,84.608,-80.463,5.536
497.605,96.136,84.253,-79.875,5.546
498.446,95.341,83.890,-79.283,5.556
499.283,94.551,83.519,-78.689,5.566
500.117,93.767,83.139,-78.091,5.576
500.946,92.989,82.750,-77.490,5.586
501.771,92.217,82.353,-76.886,5.596
502.593,91.451,81.947,-76.279,5.606
503.410,90.692,81.533,-75.668,5.616
504.224,89.938,81.110,-75.054,5.626
505.033,89.190,80.679,-74.437,5.636
505.837,88.449,80.239,-73.817,5.646
506.637,87.714,79.791,-73.193,5.656
507.433,86.985,79.334,-72.566,5.666
508.224,86.263,78.869,-71.936,5.676
509.010,85.547,78.395,-71.303,5.686
509.792,84.837,77.912,-70.667,5.696
510.569,84.133,77.421,-70.027,5.706
511.340,83.436,76.922,-69.384,5.716
512.107,82.746,76.414,-68.738,5.726
512.869,82.061,75.898,-68.088,5.736
513.625,81.384,75.373,-67.436,5.746
514.376,80.713,74.840,-66.780,5.756
515.122,80.048,74.298,-66.121,5.766
515.862,79.390,73.748,-65.458,5.776
516.597,78.739,73.189,-64.793,5.786
517.326,78.095,72.622,-64.124,5.796
518.049,77.457,72.046,-63.452,5.806
518.767,76.825,71.462,-62.777,5.816
519.478,76.201,70.870,-62.098,5.826
520.184,75.584,70.269,-61.417,5.836
520.884,74.973,69.659,-60.732,5.846
521.577,74.369,69.041,-60.044,5.856
522.264,73.772,68.415,-59.352,5.866
522.945,73.182,67.781,-58.658,5.876
523.620,72.599,67.137,-57.960,5.886
524.288,72.023,66.486,-57.259,5.896
524.950,71.454,65.826,-56.554,5.906
525.605,70.892,65.158,-55.847,5.916
526.253,70.337,64.481,-55.136,5.926
526.894,69.789,63.796,-54.422,5.936
527.529,69.248,63.102,-53.705,5.946
528.156,68.715,62.400,-52.984,5.956
528.777,68.189,61.690,-52.261,5.966
529.390,67.670,60.972,-51.534,5.976
529.996,67.158,60.244,-50.804,5.986
530.595,66.654,59.509,-50.070,5.996
531.186,66.156,58.765,-49.334,6.006
531.770,65.667,58.013,-48.594,6.016
532.346,65.185,57.253,-47.851,6.026
532.915,64.710,56.484,-47.105,6.036
533.476,64.243,55.707,-46.355,6.046
534.029,63.783,54.921,-45.603,6.056
534.574,63.330,54.127,-44.847,6.066
535.112,62.886,53.325,-44.088,6.076
535.641,62.449,52.515,-43.325,6.086
536.162,62.019,51.696,-42.560,6.096
536.675,61.598,50.868,-41.791,6.106
537.179,61.184,50.033,-41.019,6.116
537.675,60.777,49.189,-40.244,6.126
538.163,60.379,48.337,-39.465,6.136
538.642,59.988,47.477,-38.684,6.146
539.113,59.605,46.608,-37.899,6.156
539.574,59.230,45.731,-37.111,6.166
540.027,58.863,44.846,-36.319,6.176
540.471,58.504,43.952,-35.525,6.186
540.906,58.152,43.050,-34.727,6.196
541.332,57.809,42.140,-33.926,6.206
541.749,57.474,41.222,-33.122,6.216
542.157,57.147,40.295,-32.314,6.226
542.555,56.828,39.360,-31.503,6.236
542.944,56.517,38.417,-30.690,6.246
543.323,56.214,37.465,-29.872,6.256
543.693,55.919,36.505,-29.052,6.266
544.053,55.633,35.537,-28.229,6.276
544.404,55.355,34.561,-27.402,6.286
544.744,55.085,33.577,-26.572,6.296
545.075,54.823,32.584,-25.739,6.306
545.396,54.570,31.583,-24.902,6.316
545.707,54.325,30.574,-24.062,6.326
546.007,54.089,29.557,-23.220,6.336
546.298,53.861,28.531,-22.374,6.346
546.578,53.641,27.497,-21.524,6.356
546.848,53.430,26.455,-20.672,6.366
547.107,53.228,25.405,-19.816,6.376
547.356,53.034,24.347,-18.957,6.386
547.594,52.849,23.280,-18.095,6.396
547.822,52.672,22.205,-17.229,6.406
548.038,52.504,21.122,-16.361,6.416
548.244,52.345,20.031,-15.489,6.426
548.439,52.194,18.932,-14.614,6.436
548.623,52.053,17.824,-13.736,6.446
548.795,51.920,16.709,-12.854,6.456
548.957,51.796,15.585,-11.970,6.466
549.107,51.680,14.453,-11.082,6.476
549.246,51.574,13.313,-10.190,6.486
549.373,51.476,12.164,-9.296,6.496
549.489,51.388,11.008,-8.399,6.506
549.593,51.308,9.843,-7.498,6.516
549.686,51.238,8.671,-6.594,6.526
549.767,51.177,7.490,-5.687,6.536
549.836,51.124,6.301,-4.776,6.546
549.893,51.081,5.104,-3.863,6.556
549.938,51.047,3.898,-2.946,6.566
549.971,51.022,2.685,-2.026,6.576
549.991,51.007,1.464,-1.102,6.586
550.000,51.000,0.234,-0.176,6.596
